DateTime,AddedIPs,RemovedIPs
1580595121,1,4
1580595721,4,0
1580596321,1,0
1580596921,0,1
1580597522,0,5
1580598121,1,0
1580599321,1,7
1580599921,1,0
1580600521,0,1
1580601121,1,1
1580601721,2,2
1580604121,5,4
1580605321,0,3
1580606521,0,1
1580607121,1,0
1580607721,0,2
1580608921,4,4
1580611321,0,8
1580612521,1,2
1580613721,2,0
1580614921,1,4
1580616121,1,3
1580617322,1,6
1580617921,1,4
1580618521,1,0
1580619721,2,2
1580620921,1,4
1580622121,2,0
1580623322,5,4
1580623921,0,3
1580625122,2,1
1580625721,3,0
1580626322,0,3
1580626922,1,0
1580628121,7,8
1580630521,4,0
1580631721,0,4
1580632921,2,0
1580634121,1,0
1580635321,1,0
1580636521,1,0
1580637121,1,0
1580638321,1,0
1580640121,1,0
1580643121,1,0
1580643721,1,0
1580646121,2,0
1580646722,1,0
1580647321,1,0
1580650321,1,0
1580652121,1,0
1580653321,1,2
1580655121,0,5
1580656921,2,3
1580658122,1,5
1580658721,0,1
1580659321,0,1
1580659921,1,0
1580660522,0,1
1580664121,2,0
1580664721,1,0
1580665321,0,2
1580666521,0,1
1580667121,0,2
1580667722,7,0
1580668921,4,2
1580670121,1,0
1580671321,0,1
1580672521,1,1
1580673122,0,4
1580675521,2,0
1580676121,1,0
1580676721,0,2
1580677321,0,1
1580680921,4,2
1580681521,1,0
1580682121,1,0
1580682721,0,5
1580683921,1,0
1580684521,2,3
1580686322,1,0
1580686922,0,5
1580688121,1,0
1580691121,0,2
1580692921,1,3
1580694122,3,2
1580694721,2,2
1580695322,1,0
1580696521,1,0
1580697721,1,2
1580699521,0,2
1580700121,1,1
1580701321,1,7
1580702521,1,0
1580703121,0,4
1580704321,1,2
1580704921,0,2
1580706121,2,0
1580707321,2,3
1580707921,1,32
1580709721,2,1
1580710321,2,8
1580710921,2,0
1580712122,0,2
1580713322,2,0
1580714522,2,3
1580715721,0,2
1580716321,4,0
1580718121,1,2
1580719321,4,4
1580720521,1,5
1580721121,2,0
1580721721,1,0
1580722921,1,3
1580723521,1,0
1580724121,0,17
1580724722,2,18
1580725321,0,15
1580726521,1,0
1580727121,8,1
1580728321,2,3
1580728921,0,3
1580730121,1,1
1580731921,1,1
1580734921,0,1
1580737321,0,1
1580737921,0,3
1580738521,1,0
1580739721,1,0
1580740921,1,5
1580742722,11,1
1580744521,0,1
1580745121,2,0
1580746321,1,0
1580746921,1,1
1580748121,1,0
1580748721,1,0
1580749321,2,1
1580751721,1,2
1580752921,1,1
1580755321,0,5
1580756522,0,2
1580757721,1,3
1580758321,0,3
1580758922,0,1
1580760121,0,2
1580761321,0,6
1580761921,0,1
1580762522,0,2
1580765521,1,0
1580766121,1,2
1580767321,6,1
1580768521,4,2
1580769721,0,3
1580773322,0,3
1580774521,0,4
1580775721,1,3
1580776921,1,3
1580778121,2,1
1580778721,2,0
1580779321,2,2
1580780521,2,1
1580781121,1,0
1580781721,1,1
1580782322,1,0
1580783521,1,1
1580784722,0,2
1580785321,3,1
1580786522,1,0
1580787721,2,3
1580788321,0,1
1580789522,0,1
1580790121,5,0
1580791321,6,5
1580793121,0,4
1580794321,2,6
1580794922,1,0
1580796121,0,2
1580797321,32,1
1580798521,0,1
1580799721,0,4
1580800321,0,3
1580800921,1,1
1580802122,3,3
1580804521,3,0
1580805721,1,2
1580806921,3,0
1580808121,2,0
1580809321,2,8
1580809921,2,0
1580811121,0,2
1580811721,1,0
1580812921,7,4
1580814121,3,1
