DateTime,Entries,UniqueIPs
1580117312,33765,33765
1580119458,33765,33765
1580121370,33764,33764
1580123313,33767,33767
1580125218,33405,33405
1580127162,32572,32572
1580129086,29926,29926
1580130987,28811,28811
1580132898,27146,27146
1580134832,25942,25942
1580136752,24269,24269
1580138658,22839,22839
1580140596,21063,21063
1580142496,19622,19622
1580145630,16509,16509
1580147542,14708,14708
1580149455,13250,13250
1580151422,11611,11611
1580153290,10131,10131
1580155257,8341,8341
1580157151,6892,6892
1580159139,5205,5205
1580160988,3471,3471
1580162963,1886,1886
1580164854,147,147
1580166757,148,148
1580168654,149,149
1580170578,151,151
1580174440,150,150
1580176331,149,149
1580178257,150,150
1580180189,153,153
1580182111,152,152
1580184213,152,152
1580186212,151,151
1580191949,152,152
1580193853,152,152
1580195799,152,152
1580197708,151,151
1580199612,151,151
1580203465,154,154
1580205373,152,152
1580210178,151,151
1580212107,153,153
1580214011,151,151
1580215935,148,148
1580217868,147,147
1580219777,149,149
1580221712,151,151
1580223794,152,152
1580225777,152,152
1580227730,152,152
1580229613,150,150
1580231563,149,149
1580233458,150,150
1580235407,146,146
1580237299,147,147
1580239233,148,148
1580241135,145,145
1580243056,143,143
1580245010,141,141
1580246930,142,142
1580252913,145,145
1580254815,145,145
1580256740,145,145
1580258666,146,146
1580260577,149,149
1580262493,151,151
1580264439,154,154
1580266349,151,151
1580268260,151,151
1580272099,152,152
1580275221,154,154
1580277127,155,155
1580279050,152,152
1580280981,227,227
1580282909,225,225
1580286017,227,227
1580287946,227,227
1580289858,226,226
1580291781,227,227
1580293691,228,228
1580295762,226,226
1580297780,229,229
1580299715,230,230
1580301614,229,229
1580303555,230,230
1580307374,231,231
1580309311,229,229
1580311217,228,228
1580315065,230,230
1580316975,230,230
1580320977,230,230
1580322988,232,232
1580324894,233,233
1580326813,232,232
1580328747,231,231
1580330653,232,232
1580332580,232,232
1580334507,236,236
1580336409,237,237
1580340265,238,238
1580342169,234,234
1580344132,229,229
1580346101,228,228
1580347930,229,229
1580349783,228,228
1580351785,232,232
1580353692,237,237
1580355622,236,236
1580357547,238,238
1580359454,239,239
1580361373,240,240
1580363314,240,240
1580365212,242,242
1580367129,172,172
1580369065,176,176
1580370968,176,176
1580373146,181,181
1580375071,182,182
1580376986,181,181
1580378898,183,183
1580380814,183,183
1580382767,184,184
1580384652,190,190
1580386611,192,192
1580388494,194,194
1580390426,191,191
1580392354,192,192
1580394262,190,190
1580396187,193,193
1580398096,187,187
1580400162,188,188
1580402195,189,189
1580404363,187,187
1580406364,188,188
1580408191,188,188
1580410094,189,189
1580412025,187,187
1580413930,190,190
1580415852,194,194
1580419690,193,193
1580421799,190,190
1580423787,195,195
1580425713,195,195
1580427616,197,197
1580429536,196,196
1580431461,195,195
1580433391,191,191
1580435295,191,191
1580437225,191,191
1580439133,189,189
1580441069,189,189
1580442985,190,190
1580444896,190,190
1580447049,199,199
1580448997,197,197
1580450897,197,197
1580452811,201,201
1580454735,196,196
1580456679,198,198
1580458579,194,194
1580460763,188,188
1580462654,192,192
1580464588,191,191
1580466497,193,193
1580468530,197,197
1580470355,194,194
1580472198,194,194
1580474170,192,192
1580476364,194,194
1580478259,195,195
1580482113,196,196
1580484015,193,193
1580485936,194,194
1580487888,193,193
1580489855,194,194
1580491786,196,196
1580493984,201,201
1580496068,200,200
1580497965,208,208
1580499879,207,207
1580501776,207,207
1580503696,204,204
1580505630,204,204
1580507565,204,204
1580509474,209,209
1580511386,204,204
1580513292,200,200
1580515306,204,204
1580517148,206,206
1580519028,210,210
1580520998,212,212
1580522917,217,217
1580524815,215,215
1580526752,211,211
1580528656,211,211
1580530573,211,211
1580532529,210,210
1580534415,205,205
1580536331,266,266
1580538267,285,285
1580540182,289,289
1580542106,293,293
1580545222,293,293
1580549113,294,294
1580550986,296,296
1580552919,300,300
1580554996,301,301
1580556985,298,298
1580559163,298,298
1580561061,303,303
1580563238,305,305
1580565140,306,306
1580568994,309,309
1580570896,319,319
1580573118,322,322
1580576924,340,340
1580578825,344,344
1580580882,346,346
1580582898,348,348
1580584858,349,349
1580586735,352,352
1580588673,351,351
1580590575,354,354
1580594631,354,354
1580596590,355,355
1580598502,357,357
1580600419,357,357
1580602389,355,355
1580604274,354,354
1580606177,355,355
1580608109,354,354
1580610017,355,355
1580611930,356,356
1580613866,357,357
1580615773,362,362
1580617690,361,361
1580619787,362,362
1580621785,362,362
1580623710,362,362
1580625616,361,361
1580627550,193,193
1580631379,197,197
1580633310,198,198
1580635210,198,198
1580637150,192,192
1580639064,191,191
1580640972,194,194
1580642908,191,191
1580646014,194,194
1580647933,195,195
1580649865,194,194
1580651772,193,193
1580653945,196,196
1580656112,195,195
1580658016,190,190
1580659959,191,191
1580661858,193,193
1580664056,178,178
1580665938,176,176
1580667971,508,508
1580669789,1643,1643
1580671692,4128,4128
1580673789,5681,5681
1580675782,7485,7485
1580677721,8782,8782
1580679618,10605,10605
1580681577,12226,12226
1580683463,14102,14102
1580685377,15642,15642
1580687298,17934,17934
1580689230,19424,19424
1580691135,21222,21222
1580693075,22731,22731
1580694978,24290,24290
1580696899,25689,25689
1580699201,27529,27529
1580701225,29210,29210
1580703149,30795,30795
1580705055,33151,33151
1580706976,33753,33753
1580708919,33752,33752
1580712752,33752,33752
1580716574,33752,33752
1580718495,33748,33748
1580720630,33748,33748
1580722593,33748,33748
1580724499,33751,33751
1580726425,33752,33752
1580728356,33752,33752
1580730258,33751,33751
1580732188,33751,33751
1580734115,33752,33752
1580736015,33754,33754
1580739870,33753,33753
1580741798,33752,33752
1580743694,33750,33750
1580745878,33749,33749
1580747796,33746,33746
1580749963,33749,33749
1580751860,33756,33756
1580753780,33600,33600
1580755733,32869,32869
1580757618,30151,30151
1580759535,28648,28648
1580761476,27011,27011
1580763393,25449,25449
1580765306,23977,23977
1580767521,22099,22099
1580769392,20308,20308
1580771310,18830,18830
1580773216,16592,16592
1580775176,14960,14960
1580777060,13115,13115
1580778982,11615,11615
1580781027,9946,9946
1580782894,8609,8609
1580784841,6793,6793
1580786695,5485,5485
1580788602,3892,3892
1580790493,1987,1987
1580792694,194,194
1580794596,195,195
1580796509,198,198
1580798416,197,197
1580800465,202,202
1580802273,209,209
1580804176,208,208
1580806003,213,213
1580807844,217,217
1580809704,220,220
1580811642,222,222
1580813558,220,220
1580815466,221,221
