DateTime,Entries,UniqueIPs
1580436849,9395,9395
1580438412,9383,9383
1580439371,9387,9387
1580440452,9379,9379
1580442133,9429,9429
1580442971,9417,9417
1580444112,9404,9404
1580445312,9392,9392
1580446510,9394,9394
1580447652,9379,9379
1580448492,9383,9383
1580449333,9364,9364
1580450177,9366,9366
1580451252,9358,9358
1580452511,9352,9352
1580454611,9334,9334
1580455814,9324,9324
1580457633,9304,9304
1580458452,9308,9308
1580460013,9289,9289
1580461166,9279,9279
1580462412,9283,9283
1580463732,9272,9272
1580464573,9274,9274
1580465711,9263,9263
1580467331,9233,9233
1580469251,9223,9223
1580470091,9226,9226
1580471432,9204,9204
1580472856,9195,9195
1580474534,9177,9177
1580476213,9180,9180
1580477412,9177,9177
1580478563,9175,9175
1580479676,9164,9164
1580481312,9162,9162
1580482573,9167,9167
1580483716,9157,9157
1580485331,9140,9140
1580486170,9144,9144
1580487312,9144,9144
1580488089,9148,9148
1580489773,9132,9132
1580490851,9114,9114
1580491688,9117,9117
1580492532,9082,9082
1580494210,9083,9083
1580496130,9087,9087
1580496968,9090,9090
1580497231,9088,9088
1580498365,9093,9093
1580499729,9096,9096
1580501652,9101,9101
1580503138,9105,9105
1580505011,9121,9121
1580506213,9118,9118
1580507410,9120,9120
1580508612,9125,9125
1580509792,9126,9126
1580511369,9129,9129
1580512512,9129,9129
1580513705,7967,7967
1580514912,9136,9136
1580516112,9141,9141
1580517734,9138,9138
1580519037,9136,9136
1580520308,9139,9139
1580521509,9135,9135
1580522639,9137,9137
1580524214,9138,9138
1580524930,9139,9139
1580526612,9143,9143
1580527810,9142,9142
1580529309,9184,9184
1580530513,9172,9172
1580531292,9171,9171
1580532799,9176,9176
1580534051,9182,9182
1580535740,9185,9185
1580536571,9188,9188
1580537650,9188,9188
1580538492,9194,9194
1580539331,9195,9195
1580540528,9190,9190
1580542509,9189,9189
1580543712,9189,9189
1580544913,9187,9187
1580546412,9163,9163
1580547369,9167,9167
1580548448,9152,9152
1580549711,9132,9132
1580550909,9130,9130
1580552049,9121,9121
1580552890,9125,9125
1580553729,9098,9098
1580555419,9094,9094
1580556596,9074,9074
1580558040,9072,9072
1580559312,9075,9075
1580560529,9078,9078
1580561708,9086,9086
1580562906,7967,7967
1580563689,9101,9101
1580564531,9095,9095
1580566451,9124,9124
1580568012,9131,9131
1580569334,9131,9131
1580570052,9143,9143
1580572641,9173,9173
1580573650,9180,9180
1580575346,9210,9210
1580577250,9225,9225
1580578934,9238,9238
1580580610,9259,9259
1580581811,9263,9263
1580583310,9271,9271
1580584512,9274,9274
1580586130,9282,9282
1580587260,9280,9280
1580588401,9289,9289
1580589609,9285,9285
1580591649,9304,9304
1580592507,9307,9307
1580593763,9297,9297
1580595249,9303,9303
1580596090,9309,9309
1580596945,9310,9310
1580598852,9313,9313
1580600415,9331,9331
1580602211,9341,9341
1580603412,9342,9342
1580604610,9349,9349
1580606052,9357,9357
1580606889,9366,9366
1580607743,9370,9370
1580609053,9366,9366
1580610491,9373,9373
1580612453,9374,9374
1580614091,9389,9389
1580614941,9418,9418
1580616851,9408,9408
1580618543,9419,9419
1580620451,9431,9431
1580622147,9440,9440
1580622971,9445,9445
1580624049,9449,9449
1580625309,9462,9462
1580627412,9470,9470
1580628489,9484,9484
1580629328,7967,7967
1580631019,9483,9483
1580632214,9485,9485
1580633360,9495,9495
1580634611,9496,9496
1580635814,9495,9495
1580637371,9505,9505
1580638454,9504,9504
1580639953,9504,9504
1580641721,9512,9512
1580643309,9524,9524
1580644510,9531,9531
1580645713,9541,9541
1580646489,9548,9548
1580648171,9545,9545
1580649316,9550,9550
1580650095,9552,9552
1580651396,9551,9551
1580652852,9547,9547
1580654530,9545,9545
1580656452,9544,9544
1580658012,9527,9527
1580658974,9533,9533
1580660113,9538,9538
1580661309,9543,9543
1580663649,9555,9555
1580665468,9557,9557
1580667010,9564,9564
1580668211,9555,9555
1580668932,9557,9557
1580670367,9557,9557
1580671813,9571,9571
1580672530,9574,9574
1580673370,9578,9578
1580674449,9581,9581
1580675289,9590,9590
1580676972,9572,9572
1580678102,9566,9566
1580679612,9561,9561
1580681035,9564,9564
1580681650,9569,9569
1580682491,9573,9573
1580683686,9550,9550
1580685019,9545,9545
1580686214,9545,9545
1580688849,9539,9539
1580690529,9532,9532
1580692009,9530,9530
1580693290,9536,9536
1580694910,9525,9525
1580696064,9520,9520
1580697727,9501,9501
1580699652,9493,9493
1580700495,9495,9495
1580702157,9507,9507
1580703254,9489,9489
1580704089,9491,9491
1580705710,9478,9478
1580706850,9471,9471
1580708531,9460,9460
1580710078,9453,9453
1580711412,9445,9445
1580712129,9443,9443
1580712970,9444,9444
1580714054,9440,9440
1580714892,9441,9441
1580715729,9431,9431
1580717650,9431,9431
1580719164,9428,9428
1580721014,9434,9434
1580722811,7967,7967
1580724399,9427,9427
1580725689,9435,9435
1580726532,9435,9435
1580727370,9439,9439
1580728510,9438,9438
1580730132,9421,9421
1580732112,9416,9416
1580733311,9405,9405
1580734512,9399,9399
1580736492,9382,9382
1580737979,9367,9367
1580739251,9361,9361
1580740090,9364,9364
1580741342,9353,9353
1580742612,9344,9344
1580744531,9325,9325
1580745369,9329,9329
1580746450,9319,9319
1580747902,9301,9301
1580750051,9302,9302
1580751172,9294,9294
1580752326,9292,9292
1580753649,9287,9287
1580755331,9276,9276
1580756170,9279,9279
1580758094,9283,9283
1580760851,9257,9257
1580762411,9292,9292
1580764211,9249,9249
1580765414,9237,9237
1580766167,9232,9232
1580766970,9233,9233
1580768111,9225,9225
1580768890,9226,9226
1580769734,9196,9196
1580771420,9178,9178
1580773335,9168,9168
1580775266,9174,9174
1580776937,9155,9155
1580777770,9156,9156
1580778913,9150,9150
