DateTime,AddedIPs,RemovedIPs
1580322908,29,47
1580324490,48,40
1580325608,37,2
1580327107,44,58
1580328847,39,42
1580330528,41,62
1580332448,56,28
1580333288,25,3
1580334969,43,63
1580336047,34,32
1580336888,22,6
1580338576,42,60
1580339708,35,48
1580341329,31,63
1580343008,36,37
1580344177,31,40
1580345439,20,21
1580346608,21,96
1580347810,17,513
1580349011,14,22
1580350217,20,30
1580351408,24,63
1580354049,47,60
1580356567,62,65
1580358488,40,49
1580359697,19,60
1580361017,25,47
1580362930,29,89
1580364607,37,36
1580365865,18,39
1580367287,31,15
1580368447,27,34
1580369290,21,3
1580370506,26,76
1580371819,22,58
1580373011,18,56
1580375647,44,70
1580376489,20,2
1580377328,16,81
1580379247,48,50
1580380445,23,51
1580381602,35,19
1580382908,25,27
1580384530,65,58
1580386208,43,45
1580387400,21,55
1580388968,39,16
1580390049,17,32
1580390887,24,3
1580392208,26,45
1580393417,19,32
1580395331,33,84
1580397247,42,26
1580398929,42,54
1580400026,28,36
1580401687,55,3
1580402528,21,65
1580404198,47,27
1580405407,21,32
1580407807,52,39
1580409728,49,49
1580411648,43,38
1580412488,26,2
1580415016,64,63
1580416208,18,38
1580417407,26,16
1580418608,28,28
1580419687,15,8
1580422207,51,78
1580422447,8,1
1580423294,20,2
1580424499,27,40
1580426049,34,36
1580427307,31,46
1580428567,28,20
1580429648,19,31
1580431250,38,66
1580432428,26,29
1580433607,39,4
1580434928,33,56
1580436847,31,39
1580438408,37,79
1580439369,20,0
1580440450,33,25
1580442130,44,126
1580442969,36,5
1580444108,30,32
1580445307,35,48
1580446508,21,14
1580447648,34,30
1580448488,16,2
1580449328,21,46
1580450174,18,2
1580451250,21,37
1580452508,33,40
1580454607,55,41
1580455809,29,38
1580457629,34,50
1580458449,21,3
1580460009,37,51
1580461145,25,21
1580462409,29,6
1580463728,31,55
1580464569,16,4
1580465708,32,28
1580467327,36,65
1580469249,52,44
1580470087,12,0
1580471430,30,52
1580472850,26,45
1580474528,33,66
1580476208,40,33
1580477408,31,42
1580478561,30,23
1580479674,20,29
1580481308,33,34
1580482569,24,18
1580483713,31,48
1580485329,43,53
1580486168,13,0
1580487308,17,29
1580488087,14,1
1580489769,52,56
1580490848,42,20
1580491687,20,0
1580492529,21,45
1580494207,54,43
1580496128,48,69
1580496966,19,0
1580497226,5,31
1580498363,39,4
1580499727,46,55
1580501649,53,27
1580503136,46,49
1580505007,62,32
1580506210,31,42
1580507407,42,9
1580508610,42,32
1580509790,24,39
1580511367,50,13
1580512510,36,22
1580514909,63,97
1580516110,36,19
1580517731,53,40
1580519035,31,17
1580520306,31,1
1580521507,33,42
1580522637,48,22
1580524211,39,35
1580524929,21,16
1580526608,43,42
1580527807,31,32
1580529307,32,38
1580530508,33,20
1580531289,19,0
1580532797,33,44
1580534048,23,27
1580535738,37,49
1580536569,14,0
1580537647,23,29
1580538490,17,0
1580539328,17,49
1580540526,30,25
1580542507,51,39
1580543708,33,15
1580544909,28,29
1580546408,33,57
1580547367,34,1
1580548446,28,33
1580549708,71,36
1580550907,39,13
1580552047,31,29
1580552888,29,2
1580553727,24,71
1580555417,29,37
1580556594,29,31
1580558038,44,17
1580559308,32,23
1580560527,25,26
1580561706,24,16
1580563687,58,21
1580564527,19,35
1580566447,33,28
1580568010,39,58
1580569332,25,31
1580570049,20,2
1580572639,113,57
1580573647,22,23
1580575328,40,51
1580577248,45,21
1580578932,39,48
1580580607,35,22
1580581808,26,30
1580583308,41,10
1580584509,26,25
1580586127,32,43
1580587258,27,26
1580588399,18,0
1580589607,16,44
1580591647,29,32
1580592502,28,1
1580593761,23,51
1580595247,33,25
1580596087,23,2
1580596928,15,54
1580598848,41,30
1580600411,32,47
1580602209,32,20
1580603410,32,45
1580604608,35,14
1580606050,37,25
1580606887,14,0
1580607740,24,38
1580609051,19,26
1580610488,25,0
1580612449,36,81
1580614089,43,1
1580614939,17,62
1580616849,51,26
1580618540,51,48
1580620446,40,22
1580622143,27,39
1580622968,11,2
1580624047,13,38
1580625307,33,30
1580627410,45,29
1580628487,12,1
1580631017,49,79
1580632210,31,30
1580633358,22,8
1580634608,27,18
1580635811,32,38
1580637368,38,11
1580638450,15,15
1580639951,19,44
1580641719,28,26
1580642047,4,1
1580643307,21,35
1580644507,17,6
1580645708,34,21
1580646487,11,0
1580648169,37,52
1580649312,24,23
1580650091,11,0
1580651394,28,42
1580652849,28,28
1580654527,34,47
1580656449,38,23
1580658008,26,43
1580658971,18,1
1580660109,28,27
1580661307,31,46
1580663417,20,6086
1580663647,6090,0
1580665466,160,57
1580667007,109,22
1580668209,82,34
1580668927,45,9
1580670364,57,25
1580671809,116,40
1580672528,51,24
1580673367,51,0
1580674447,68,38
1580675287,50,0
1580676968,94,56
1580678098,51,42
1580679609,66,44
1580681033,62,37
1580681648,26,0
1580682487,25,0
1580683682,51,59
1580685017,51,30
1580686210,47,45
1580688846,130,38
1580690527,71,50
1580692007,62,27
1580693288,80,2
1580694907,78,59
1580696061,80,26
1580697724,88,61
1580699649,70,32
1580700490,31,1
1580702154,47,49
1580703249,49,28
1580704087,27,1
1580705707,54,50
1580706848,36,19
1580708528,59,44
1580710076,53,33
1580711408,43,44
1580712127,20,9
1580712967,27,1
1580714049,42,31
1580714890,20,3
1580715727,23,41
1580717648,57,41
1580719162,51,115
1580721009,54,43
1580724397,103,91
1580725688,34,2
1580726530,24,51
1580727368,46,0
1580728506,35,41
1580730130,56,50
1580730967,21,0
1580732110,37,18
1580733309,37,50
1580734509,39,15
1580736490,70,30
1580737977,43,63
1580739249,42,26
1580740088,26,1
1580741340,40,72
1580742608,40,75
1580744529,72,52
1580745367,31,2
1580746448,30,30
1580747883,53,40
1580750048,86,34
1580751170,27,30
1580752324,31,11
1580753647,52,28
1580755328,40,58
1580756167,25,0
1580758090,45,33
1580760847,77,67
1580762408,36,84
1580764208,81,36
1580766161,47,61
1580766968,22,1
1580768108,18,36
1580768888,18,1
1580769730,33,60
1580771418,45,257
1580773330,94,58
1580775263,58,31
1580777767,80,65
1580778909,45,27
