DateTime,AddedIPs,RemovedIPs
1580708853,7,8
1580709125,12,10
1580710053,19,10
1580710774,4,4
1580711086,11,4
1580711493,7,2
1580712213,6,5
1580712724,31,2
1580712978,14,7
1580713893,4,10
1580714613,6,3
1580714892,5,6
1580715333,6,8
1580716053,8,4
1580716824,12,15
1580717492,5,4
1580718212,5,8
1580718734,6,8
1580718933,6,6
1580719652,6,7
1580720372,11,8
1580720899,6,13
1580721093,4,9
1580721813,2,7
1580722534,11,6
1580722809,13,7
1580723253,5,6
1580723972,6,10
1580724746,15,17
1580725414,5,6
1580726132,5,5
1580726651,17,10
1580726853,3,7
1580727366,6,7
1580727573,3,12
1580728293,9,13
1580728570,7,0
1580729012,6,6
1580729733,6,7
1580730504,18,24
1580731232,7,6
1580731893,3,2
1580732408,18,0
1580732613,4,5
1580733130,2,0
1580733332,6,3
1580734053,3,7
1580734341,10,12
1580734773,3,5
1580735493,4,5
1580736258,19,7
1580736933,2,4
1580737653,1,5
1580738169,7,0
1580738373,7,10
1580739092,8,5
1580739813,2,8
1580740086,11,6
1580740534,6,11
1580741253,3,4
1580742037,30,21
1580742692,12,4
1580743413,11,4
1580743931,4,11
1580744132,6,5
1580744853,107,4
1580746108,128,36
1580746774,52,14
1580747494,43,8
1580748009,9,0
1580748212,58,15
1580748933,85,10
1580749948,62,16
1580750612,82,6
1580751333,193,2
1580751848,10,9
1580752052,109,5
1580752772,74,5
1580753492,104,4
1580753769,7,0
1580754212,163,6
1580754932,169,9
1580755706,170,31
1580756374,124,7
1580756889,13,0
1580757094,119,9
1580757607,4,0
1580757812,107,2
1580758532,111,9
1580759252,117,8
1580759525,12,7
1580759974,101,9
1580760693,121,7
1580761464,116,30
1580762132,126,5
1580762852,117,9
1580763369,9,16
1580763573,103,9
1580764293,119,13
1580765012,24,2
1580765288,17,0
1580765733,3,9
1580766453,5,5
1580767227,19,28
1580767893,3,0
1580768613,3,3
1580769134,9,0
1580769333,7,5
1580770053,6,3
1580771051,9,20
1580771254,6,11
1580771527,7,4
1580771972,4,3
1580772692,3,3
1580772968,11,13
1580773413,9,4
1580774133,11,5
1580775155,17,33
1580775813,7,10
1580776532,7,7
1580777050,18,6
1580777253,5,8
1580777973,3,8
1580778694,15,7
1580778969,17,7
1580779414,12,8
1580780133,8,6
1580781012,28,13
1580781572,4,7
1580782173,9,3
1580782884,13,11
1580783555,1,7
1580784333,8,9
1580784826,12,8
1580784932,3,9
1580785653,9,10
1580786164,7,1
1580786493,6,10
1580786645,11,6
1580787092,5,4
1580787813,6,5
1580788581,21,20
1580789372,8,6
1580789973,7,5
1580790484,17,7
1580790693,10,2
1580791412,93,4
1580792253,7,4
1580792410,7,6
1580793093,9,9
1580793813,646,414
1580794328,11,7
1580794534,11,7
1580795254,6,5
1580795853,6,8
1580796254,12,0
1580796454,6,11
1580797172,0,4
1580797892,9,5
1580798204,6,12
1580798612,5,6
1580799334,3,5
1580800107,13,4
1580800823,22,5
1580801494,8,8
1580802009,12,9
1580802213,6,8
1580802934,9,16
1580803653,8,4
1580803930,13,6
1580804373,9,5
1580805093,10,5
1580805967,27,34
1580806534,4,38
1580807253,5,4
1580807770,4,0
1580807972,7,3
1580808693,7,3
1580809413,12,14
1580809690,7,8
1580810133,13,6
1580810854,6,11
1580811624,22,27
1580812414,8,4
1580813014,3,3
1580813733,6,4
1580814454,5,8
1580815174,6,5
1580815451,23,6
