DateTime,AddedIPs,RemovedIPs
1580095686,9,0
1580097616,8,13
1580099542,6,7
1580101710,4,9
1580103610,15,8
1580105532,10,9
1580107466,11,6
1580109371,9,5
1580111536,13,8
1580113449,14,9
1580117289,3,26
1580119212,13,10
1580121146,15,2
1580123065,12,5
1580124968,10,10
1580126903,16,3
1580128810,9,6
1580130980,17,13
1580132891,6,9
1580136743,12,24
1580138648,7,5
1580140580,6,10
1580142488,12,15
1580144415,9,20
1580146345,10,0
1580148509,9,9
1580150413,14,12
1580152591,2,10
1580154492,9,12
1580156419,11,15
1580158328,8,25
1580160261,16,19
1580162167,14,13
1580164098,17,8
1580166011,11,6
1580167933,8,14
1580170111,13,9
1580172010,8,7
1580173932,10,7
1580175860,21,6
1580179693,7,13
1580181608,8,7
1580183527,9,8
1580185461,9,3
1580187369,16,9
1580189287,16,6
1580191229,8,15
1580193132,7,11
1580195301,11,9
1580197212,12,4
1580199145,8,13
1580201048,19,11
1580202976,5,9
1580204902,7,7
1580206819,12,0
1580208729,14,9
1580210661,14,5
1580212571,4,6
1580214487,12,5
1580216426,5,9
1580218332,7,6
1580220507,13,5
1580222424,9,3
1580224582,4,7
1580226734,6,6
1580228656,20,21
1580230580,11,11
1580232509,15,14
1580234410,13,10
1580236349,11,19
1580238512,16,19
1580240413,14,0
1580242332,14,18
1580244266,13,17
1580246174,9,16
1580248094,6,9
1580250028,4,2
1580251928,9,0
1580253850,7,8
1580255779,9,21
1580257686,10,0
1580259608,10,9
1580261544,14,15
1580263709,12,8
1580265612,6,4
1580267534,10,10
1580269463,9,5
1580271634,18,0
1580273527,14,8
1580275482,6,12
1580277380,17,7
1580279291,12,12
1580281212,7,9
1580286005,11,14
1580287936,11,15
1580289851,9,13
1580293687,3,4
1580295612,10,3
1580297543,9,3
1580299709,9,4
1580301609,7,1
1580303550,8,6
1580305448,5,11
1580307370,8,12
1580309303,24,15
1580311205,6,9
1580313124,14,18
1580315058,10,14
1580316965,11,11
1580318884,24,17
1580320827,7,14
1580322730,16,8
1580324651,11,15
1580326582,9,14
1580328489,9,9
1580330409,11,16
1580332340,11,12
1580334248,21,7
1580336169,4,6
1580338098,11,15
1580340004,9,0
1580341923,8,12
1580343857,10,12
1580345764,3,6
1580347684,15,7
1580349619,9,6
1580351528,10,15
1580355377,19,15
1580357286,4,10
1580359208,10,8
1580361145,9,14
1580363052,12,5
1580364975,9,10
1580368828,10,19
1580370738,14,11
1580372663,14,22
1580374569,14,19
1580376486,9,7
1580378426,10,5
1580380333,21,6
1580382252,15,3
1580384180,16,5
1580386101,16,8
1580388022,7,13
1580391850,7,47
1580393774,9,0
1580395691,10,10
1580397608,12,7
1580399527,15,9
1580401460,17,11
1580403369,15,20
1580405287,15,13
1580407464,11,14
1580409373,7,6
1580411307,8,10
1580413212,14,8
1580417065,15,30
1580418973,18,11
1580420891,13,5
1580422812,14,18
1580424726,7,13
1580426652,21,6
1580428578,11,9
1580430488,13,2
1580432406,7,0
1580436252,14,11
1580438183,15,8
1580443945,11,26
1580445849,20,6
1580447770,19,4
1580449732,12,9
1580451617,15,5
1580453528,13,3
1580455452,12,6
1580457376,11,11
1580459287,11,15
1580461208,5,15
1580463149,8,3
1580465309,12,0
1580467210,9,8
1580469133,11,9
1580471059,15,10
1580472979,17,14
1580474893,22,3
1580476834,19,9
1580478727,11,8
1580480663,13,8
1580482571,13,18
1580484737,8,12
1580486655,6,8
1580488580,9,6
1580490738,9,2
1580492894,21,5
1580494811,16,7
1580496743,9,9
1580498648,20,5
1580500581,13,9
1580502484,19,5
1580506340,18,4
1580508518,11,12
1580510412,7,18
1580512334,17,12
1580514259,14,0
1580516169,20,17
1580518093,14,16
1580520017,12,8
1580521936,10,12
1580523849,5,14
1580525778,5,12
1580527688,12,19
1580529628,10,10
1580531533,17,14
1580533453,10,15
1580535380,12,9
1580537557,10,17
1580539452,16,16
1580541386,10,18
1580543288,18,14
1580545206,11,16
1580547155,10,11
1580549048,9,12
1580552886,16,44
1580554823,12,15
1580556730,15,13
1580558665,13,15
1580562488,9,12
1580564409,17,19
1580566331,13,28
1580568260,5,19
1580570171,8,7
1580572091,7,4
1580574017,8,16
1580575926,16,13
1580577849,17,17
1580579779,12,17
1580581688,14,21
1580583610,14,17
1580587461,7,19
1580589382,9,12
1580591304,12,33
1580593222,10,14
1580595387,16,10
1580597303,13,10
1580599207,12,0
1580601130,6,11
1580603059,16,37
1580604971,15,11
1580607135,14,12
1580609055,14,18
1580610985,10,15
1580612893,14,19
1580614810,16,13
1580616744,10,0
1580618648,9,9
1580620574,21,16
1580622505,13,0
1580624412,16,0
1580626330,12,26
1580628264,12,10
1580630169,11,9
1580632088,11,0
1580634028,10,6
1580635928,9,11
1580637856,12,6
1580639782,9,13
1580641699,18,16
1580643612,7,15
1580645546,7,17
1580648449,10,24
1580650332,4,14
1580652500,5,12
1580654410,7,7
1580656340,11,13
1580658247,5,11
1580662339,12,21
1580664247,15,19
1580666177,9,8
1580668354,22,0
1580670252,11,0
1580672173,15,15
1580674111,17,6
1580676016,10,10
1580677937,20,15
1580679863,8,11
1580682015,10,13
1580683939,12,13
1580685852,9,12
1580687779,8,0
1580689685,9,12
1580691609,13,14
1580693528,1,6
1580695451,6,8
1580697379,13,10
1580699559,6,8
1580701449,16,6
1580703373,14,10
1580705300,8,12
1580707208,8,6
1580709125,12,10
1580711086,11,4
1580712978,10,4
1580714892,6,6
1580716824,8,12
1580718734,6,8
1580720899,6,13
1580722809,13,7
1580724746,8,9
1580726651,17,10
1580728570,7,0
1580730504,10,13
1580732408,19,0
1580734341,10,12
1580736258,15,5
1580738169,8,0
1580740086,12,6
1580742037,10,11
1580743931,4,12
1580746108,6,21
1580748009,9,0
1580749948,12,6
1580751848,11,9
1580753769,7,0
1580755706,19,24
1580757607,4,0
1580759525,12,7
1580761464,5,22
1580763369,9,18
1580765288,17,0
1580767227,16,21
1580769134,9,0
1580771051,9,21
1580772968,12,13
1580775155,10,26
1580777050,18,6
1580778969,17,7
1580781012,13,3
1580782884,6,7
1580784826,12,9
1580786645,11,7
1580788581,16,10
1580790484,18,7
1580792410,9,6
1580794328,11,7
1580796254,12,0
1580798204,6,12
1580800107,11,0
1580802009,13,9
1580803930,13,6
1580805967,16,29
1580807770,5,0
1580809690,7,9
1580811624,17,21
1580815451,11,5
