DateTime,AddedIPs,RemovedIPs
1580257454,1,0
1580261321,2,0
1580267325,0,1
1580273067,1,0
1580315790,1,0
1580319612,0,1
1580321550,1,0
1580327309,1,0
1580338994,1,0
1580340991,1,0
1580345056,0,1
1580346973,0,2
1580358738,0,1
1580374109,1,0
1580385794,1,0
1580387772,1,0
1580403129,0,1
1580411018,0,1
1580412985,2,1
1580426662,0,1
1580428585,0,1
1580432539,1,0
1580459776,0,1
1580461709,1,0
1580471297,1,1
1580473223,3,0
1580475134,1,1
1580478971,2,0
1580482970,4,0
1580496335,1,0
1580498446,1,2
1580500330,1,0
1580504185,1,0
1580506098,2,0
1580509244,2,0
1580511130,1,0
1580513052,2,0
1580514983,1,0
1580516892,1,0
1580518953,1,1
1580520768,2,0
1580524814,1,0
1580528654,2,0
1580530572,1,0
1580532513,1,0
1580534413,2,0
1580536330,1,0
1580538266,1,0
1580540179,1,0
1580542104,1,0
1580547162,0,1
1580549088,2,0
1580556735,2,0
1580558745,0,4
1580562492,0,1
1580564414,1,1
1580566337,2,1
1580568269,1,2
1580570177,0,2
1580572097,1,0
1580575933,2,0
1580577856,1,0
1580584576,1,2
1580586499,4,1
1580590348,2,1
1580592257,0,2
1580596092,2,3
1580598244,1,1
1580600187,0,1
1580602107,0,2
1580605947,1,3
1580609777,1,0
1580611707,0,1
1580613616,0,1
1580615535,1,2
1580617471,2,0
1580619373,1,2
1580621336,1,1
1580623426,1,1
1580625393,0,2
1580629244,0,1
1580631191,1,0
1580633065,2,0
1580634982,0,2
1580636923,2,0
1580638822,1,0
1580640750,1,0
1580642687,0,2
1580646523,1,0
1580649628,1,0
1580651538,3,1
1580653504,1,2
1580655377,0,1
1580657305,0,1
1580663555,1,3
1580665472,1,0
1580671459,2,3
1580673390,0,2
1580675320,1,0
1580677479,2,2
1580683460,1,2
1580685375,1,1
1580691132,0,1
1580694975,0,1
1580699172,1,0
1580700987,0,1
1580702892,4,0
1580704814,1,3
1580706757,2,1
1580708652,1,1
1580710579,1,0
1580712525,4,0
1580716331,3,0
1580718311,1,2
1580720173,1,1
1580722116,2,0
1580725212,2,3
1580727143,2,1
1580730970,2,0
1580732908,1,1
1580736012,0,1
1580737933,2,3
1580739866,0,1
1580741794,1,0
1580745805,3,0
1580749960,0,1
1580751857,2,1
1580757614,0,2
1580759532,2,0
1580761473,2,1
1580763389,0,2
1580765295,3,0
1580767432,2,0
1580769388,0,1
1580771307,0,1
1580773213,3,0
1580777057,2,0
1580778979,3,0
1580781025,2,0
1580784839,5,1
1580788592,1,2
1580790491,3,3
1580792635,1,2
1580794593,1,1
1580796507,0,1
1580798413,0,3
1580800436,0,1
1580802268,0,3
1580804173,0,1
1580805998,0,1
1580807840,0,2
1580809702,0,1
1580811640,0,1
1580813555,0,2
