DateTime,AddedIPs,RemovedIPs
1580219531,20,14
1580221452,15,16
1580223371,17,8
1580225290,16,9
1580228193,29,13
1580230097,19,14
1580232168,26,10
1580234190,15,15
1580236102,13,16
1580238185,10,13
1580240180,14,12
1580242109,10,11
1580244020,15,8
1580245933,9,6
1580247869,22,8
1580249776,12,8
1580251697,20,11
1580253655,14,15
1580255535,10,12
1580257454,16,13
1580259404,15,3
1580261321,14,13
1580264435,31,10
1580266348,12,11
1580268258,16,12
1580270194,23,9
1580272094,13,18
1580274097,11,11
1580275951,15,11
1580277919,9,9
1580279771,8,10
1580281720,10,19
1580283619,16,9
1580285548,17,4
1580287486,13,93
1580289375,97,14
1580291302,21,16
1580293234,14,1031
1580295131,15,930
1580297055,24,36
1580298986,19,15
1580300891,24,17
1580303786,13,32
1580305712,15,16
1580307610,12,8
1580309537,21,10
1580311468,17,32
1580313383,24,25
1580315290,22,24
1580317307,17,19
1580319249,24,17
1580321309,22,10
1580323221,28,5
1580325158,24,22
1580327052,20,20
1580328984,15,17
1580330911,18,11
1580332840,18,14
1580334732,12,21
1580336681,12,18
1580338574,10,2
1580340515,10,29
1580342623,8,15
1580344588,10,17
1580346507,17,12
1580348439,15,20
1580350356,12,20
1580352257,11,14
1580354177,9,18
1580356109,17,28
1580358013,8,21
1580359930,17,15
1580361868,9,17
1580363772,9,12
1580365941,20,9
1580367791,13,9
1580369786,4129,19
1580371702,1229,14
1580373612,14,16
1580375560,7,13
1580377454,8,24
1580379375,11,11
1580381308,8,10
1580383218,34,23
1580385139,16,21
1580387051,23,24
1580388975,28,13
1580390907,26,5
1580394029,54,13
1580395932,18,18
1580397870,17,15
1580399781,9,22
1580401697,5,18
1580403897,15,19
1580405801,10,15
1580407948,9,11
1580409863,9,23
1580411792,46,23
1580413695,17,18
1580415626,22,12
1580417534,30,12
1580419454,29,14
1580421388,14,9
1580423296,15,7
1580426419,28,14
1580428329,12,7
1580430253,8,9
1580432181,7,9
1580434090,11,14
1580436094,5,14
1580437935,11,11
1580439909,6,13
1580441782,21,17
1580443694,12,10
1580445610,12,13
1580447544,15,9
1580449457,13,6
1580451373,23,20
1580453297,20,10
1580455242,19,1893
1580457128,17,3523
1580459055,21,13
1580460999,11,14
1580462893,3,5
1580464959,8,8
1580466970,7,13
1580468916,35,17
1580470814,19,19
1580472736,26,16
1580474696,16,18
1580476842,20,19
1580478734,12,30
1580480671,25,22
1580482578,18,12
1580484743,16,21
1580486728,59,10
1580488666,128,3
1580490825,158,16
1580492901,118,7
1580494818,93,10
1580496756,22,8
1580498655,15,29
1580500590,18,9
1580502492,11,10
1580504535,32,21
1580506369,33,15
1580508525,25,7
1580510418,13,7
1580512339,9,14
1580514274,10,8
1580516175,12,9
1580518099,11,4
1580520026,9,8
1580521942,5,5
1580523856,10,10
1580525786,11,3
1580527694,21,17
1580529818,26,17
1580531783,19,8
1580533691,21,9
1580535630,17,4
1580537565,17,13
1580539492,33,3
1580541405,27,31
1580543302,37,13
1580545219,34,16
1580547162,33,120
1580549088,128,2
1580550984,20,7
1580552915,10,5
1580556011,15,33
1580557969,11,11
1580559857,16,8
1580561772,45,11
1580563689,21,9
1580565696,31,7
1580567553,16,17
1580569720,15,16
1580571657,21,17
1580573538,17,47
1580575493,36,116
1580577389,21,115
1580579304,20,141
1580581235,21,105
1580583135,32,14
1580585069,17,21
1580586994,20,20
1580588905,25,15
1580590958,24,29
1580592777,22,33
1580594929,19,20
1580596814,18,15
1580598755,21,10
1580600672,13,13
1580602868,12,13
1580604750,2,10
1580606675,13,11
1580608579,5,10
1580610496,8,10
1580613389,38,28
1580615309,7,19
1580617222,11,25
1580619145,16,21
1580621093,11,18
1580623010,9,22
1580624898,15,36
1580627047,16,30
1580629031,6,30
1580630892,3,44
1580633064,10,33
1580634982,17,63
1580636923,54,22
1580638822,9,7
1580640750,13,8
1580642687,27,23
1580644576,19,18
1580646523,17,18
1580649628,29,51
1580651537,18,34
1580653504,15,13
1580655377,23,9
1580657304,9,30
1580659534,14,27
1580661398,9,29
1580663555,25,29
1580665472,19,15
1580667392,10,19
1580669546,10,24
1580671459,10,38
1580673389,10,30
1580675319,10,29
1580677450,9,33
1580679378,14,25
1580681574,16,23
1580683459,4,14
1580685374,9,31
1580687295,3,21
1580689227,1,12
1580691132,7,5
1580693072,2,16
1580694975,5,8
1580696895,10,11
1580699121,6,20
1580700986,13,39
1580702891,18,11
1580704813,23,18
1580706756,20,16
1580708652,18,15
1580710579,22,14
1580712524,17,20
1580714418,30,13
1580716331,17,2
1580718310,29,8
1580720172,12,8
1580722116,23,23
1580725212,29,16
1580727143,14,10
1580729071,18,19
1580730970,13,13
1580732907,17,9
1580734934,178,11
1580736740,1487,17
1580738699,73,14
1580740600,27,9
1580742779,11,23
1580744659,21,14
1580746577,15,20
1580748506,22,22
1580750418,16,14
1580752332,22,16
1580754284,14,4
1580756191,16,5
1580758344,14,28
1580760506,23,8
1580762418,29,11
1580764358,13,10
1580766279,11,10
1580768179,16,8
1580770141,9,7
1580772033,20,9
1580773936,10,5
1580775872,269,3
1580777802,8,6
1580779710,13,2
1580781678,8,7
1580783593,16,8
1580785613,8,9
1580787503,20,11
1580789427,12,19
1580791480,12,23
1580793380,8,20
1580795316,11,12
1580797230,14,17
1580799151,4,9
1580801058,12,32
1580802992,23,14
1580804894,30,166
1580806913,150,48
1580808754,97,13
1580810660,13,22
1580812825,27,14
1580814743,32,12
