DateTime,AddedIPs,RemovedIPs
1580482583,3,0
1580484746,0,1
1580488710,1,2
1580490834,1,0
1580492906,1,0
1580494820,1,1
1580496758,2,0
1580498657,1,1
1580500592,1,0
1580502497,0,2
1580508528,0,1
1580510420,1,1
1580512341,1,2
1580514279,2,1
1580516177,1,4
1580518100,2,2
1580521944,0,3
1580523858,4,2
1580525788,0,1
1580531785,0,1
1580533692,6,0
1580535632,1,3
1580537570,1,2
1580543307,0,2
1580545222,0,1
1580549114,1,2
1580550986,0,2
1580552920,0,1
1580555016,1,1
1580556985,1,3
1580559163,0,1
1580561062,1,0
1580563238,1,0
1580565140,0,1
1580567082,1,1
1580568994,2,3
1580570897,0,1
1580573121,3,0
1580574977,5,2
1580578825,1,0
1580580882,1,0
1580582898,0,5
1580584859,0,1
1580586735,1,0
1580588673,3,0
1580592529,3,0
1580594651,0,1
1580596591,0,1
1580598502,1,1
1580600420,3,0
1580602390,3,1
1580604275,1,2
1580606178,1,0
1580610018,0,3
1580613867,5,0
1580617691,1,0
1580619828,1,5
1580621785,2,1
1580623710,0,1
1580625616,3,0
1580627551,1,0
1580629481,4,0
1580631380,4,0
1580633310,3,0
1580635211,1,1
1580637151,1,1
1580640973,1,1
1580642908,1,1
1580646014,1,0
1580647933,0,2
1580649866,2,0
1580651772,1,0
1580653946,1,0
1580656112,0,1
1580658017,2,0
1580659959,0,3
1580661859,1,5
1580664056,2,1
1580665938,0,1
1580667972,328,0
1580669790,608,0
1580671694,2,0
1580673804,2,3
1580675782,1,2
1580677722,0,3
1580679619,1,3
1580683464,5,0
1580685378,0,1
1580687298,0,4
1580689230,2,1
1580691135,1,0
1580693075,0,1
1580694978,4,0
1580699220,5,0
1580701225,2,3
1580703149,2,1
1580705055,8,1
1580708920,1,1
1580710826,2,0
1580712752,3,2
1580714668,1,1
1580716575,1,2
1580718495,0,5
1580720648,7,4
1580722594,3,1
1580724499,0,1
1580726425,1,1
1580728357,0,2
1580730259,1,0
1580732189,3,0
1580734116,1,0
1580736016,1,2
1580737937,1,1
1580739870,0,1
1580741798,0,1
1580743694,0,1
1580745894,1,2
1580749964,0,4
1580753780,0,153
1580755734,0,736
1580757618,0,46
1580759536,0,1
1580761477,0,3
1580765307,0,1
1580769393,1,3
1580771311,4,7
1580773217,2,0
1580775177,1,1
1580777061,0,2
1580778982,1,0
1580781028,1,2
1580782895,0,1
1580784842,0,4
1580786695,2,1
1580788603,2,0
1580790494,4,2
1580792697,3,9
1580794596,1,1
1580796509,2,3
1580798416,3,0
1580800466,2,3
1580802273,0,2
1580804176,1,0
1580806004,0,2
1580807846,2,6
1580809705,4,0
1580811643,3,2
1580813558,0,2
1580815466,0,1
