DateTime,AddedIPs,RemovedIPs
1580679863,60,61
1580682015,70,63
1580683939,72,69
1580685852,61,73
1580687779,48,59
1580689685,58,46
1580691609,58,58
1580693528,40,62
1580695451,53,36
1580697379,52,53
1580699559,56,53
1580701449,64,54
1580703373,62,66
1580705300,58,60
1580707208,55,56
1580709125,55,58
1580711086,65,57
1580712978,61,64
1580714892,56,61
1580716824,48,57
1580718734,38,45
1580720899,53,38
1580722809,61,53
1580724746,52,62
1580726651,58,52
1580728570,54,63
1580730504,46,54
1580732408,56,45
1580734341,48,52
1580736258,46,51
1580738169,54,47
1580740086,44,55
1580742037,49,43
1580743931,38,46
1580746108,44,36
1580748009,64,46
1580749948,68,65
1580751848,65,71
1580753769,74,65
1580755706,65,74
1580757607,60,65
1580759525,76,60
1580761464,14,76
1580763369,74,16
1580765288,64,67
1580767227,79,67
1580769134,75,83
1580771051,74,73
1580772968,74,75
1580775155,67,68
1580777050,67,70
1580778969,69,64
1580781012,62,67
1580782884,52,60
1580784826,71,57
1580786645,59,71
1580788581,69,60
1580790484,66,68
1580792410,57,66
1580794328,52,52
1580796254,52,49
1580798204,51,60
1580800107,63,52
1580802009,36,66
1580803930,59,35
1580805967,53,57
1580807770,21,54
1580809690,47,22
1580811624,56,46
1580815451,45,54
