DateTime,AddedIPs,RemovedIPs
1580357547,3,1
1580359454,1,0
1580361373,2,1
1580363314,1,1
1580365212,4,2
1580367129,4,74
1580369065,4,0
1580370968,3,3
1580373146,5,0
1580375071,2,1
1580376986,0,1
1580378898,4,2
1580380814,1,1
1580382767,4,3
1580384652,6,0
1580386611,3,1
1580388494,2,0
1580390426,1,4
1580392354,1,0
1580394262,0,2
1580396187,4,1
1580398096,4,10
1580400162,1,0
1580402195,2,1
1580404363,1,3
1580406364,3,2
1580408191,3,3
1580410094,2,1
1580412025,0,2
1580413930,4,1
1580415852,5,1
1580419690,3,4
1580421799,0,3
1580423787,6,1
1580425713,2,2
1580427616,3,1
1580429536,0,1
1580431461,0,1
1580433391,3,7
1580435295,1,1
1580437225,4,4
1580439133,3,5
1580441069,6,6
1580442985,4,3
1580444896,2,2
1580447049,9,0
1580448997,1,3
1580450897,5,5
1580452811,4,0
1580454735,0,5
1580456679,4,2
1580458579,1,5
1580460763,0,6
1580462654,5,1
1580464588,0,1
1580466497,5,3
1580468530,6,2
1580470355,3,6
1580472198,4,4
1580474170,1,3
1580476364,3,1
1580478259,2,1
1580482113,3,2
1580484015,3,6
1580485936,1,0
1580487888,2,3
1580489855,1,0
1580491786,5,3
1580493984,6,1
1580496068,3,4
1580497965,8,0
1580499879,3,4
1580501776,1,1
1580503696,1,4
1580505630,2,2
1580507565,1,1
1580509474,5,0
1580511386,2,7
1580513292,2,6
1580515306,5,1
1580517148,3,1
1580519028,6,2
1580520998,4,2
1580522917,7,2
1580524815,1,3
1580526752,2,6
1580528656,2,2
1580530573,4,4
1580532529,3,4
1580534415,1,6
1580536331,62,1
1580538267,21,2
1580540182,4,0
1580542106,4,0
1580545222,1,1
1580549113,3,2
1580550986,2,0
1580552919,5,1
1580554996,2,1
1580556985,4,7
1580559163,2,2
1580561061,5,0
1580563238,2,0
1580565140,2,1
1580568994,3,0
1580570896,11,1
1580573118,3,0
1580576924,18,0
1580578825,5,1
1580580882,2,0
1580582898,3,1
1580584858,2,1
1580586735,3,0
1580588673,0,1
1580590575,4,1
1580594631,1,1
1580596590,3,2
1580598502,2,0
1580600419,3,3
1580602389,1,3
1580604274,0,1
1580606177,1,0
1580608109,0,1
1580610017,1,0
1580611930,2,1
1580613866,2,1
1580615773,5,0
1580617690,1,2
1580619787,1,0
1580621785,1,1
1580623710,1,1
1580625616,1,2
1580627550,1,169
1580631379,4,0
1580633310,1,0
1580635210,3,3
1580637150,0,6
1580639064,1,2
1580640972,5,2
1580642908,1,4
1580646014,3,0
1580647933,6,5
1580649865,0,1
1580651772,1,2
1580653945,4,1
1580656112,0,1
1580658016,4,9
1580659959,1,0
1580661858,4,2
1580664056,6,21
1580665938,4,6
1580667971,334,2
1580669789,1137,2
1580671692,2488,3
1580673789,1555,2
1580675782,1804,0
1580677721,1306,9
1580679618,1824,1
1580681577,1623,2
1580683463,1880,4
1580685377,1542,2
1580687298,2298,6
1580689230,1492,2
1580691135,1798,0
1580693075,1509,0
1580694978,1559,0
1580696899,1400,1
1580699201,1842,2
1580701225,1684,3
1580703149,1588,3
1580705055,2356,0
1580706976,604,2
1580708919,1,2
1580712752,1,1
1580716574,1,1
1580718495,0,4
1580720630,1,1
1580722593,2,2
1580724499,3,0
1580726425,3,2
1580728356,2,2
1580730258,1,2
1580732188,2,2
1580734115,5,4
1580736015,5,3
1580739870,0,1
1580741798,1,2
1580743694,0,2
1580745878,0,1
1580747796,1,4
1580749963,8,5
1580751860,9,2
1580753780,2,158
1580755733,5,736
1580757618,2,2720
1580759535,3,1506
1580761476,2,1639
1580763393,0,1562
1580765306,0,1472
1580767521,5,1883
1580769392,1,1792
1580771310,4,1482
1580773216,1,2239
1580775176,0,1632
1580777060,1,1846
1580778982,6,1506
1580781027,1,1670
1580782894,2,1339
1580784841,11,1827
1580786695,7,1315
1580788602,1,1594
1580790493,1,1906
1580792694,4,1797
1580794596,3,2
1580796509,3,0
1580798416,0,1
1580800465,5,0
1580802273,7,0
1580804176,0,1
1580806003,6,1
1580807844,4,0
1580809704,5,2
1580811642,6,4
1580813558,1,3
1580815466,3,2
