DateTime,AddedIPs,RemovedIPs
1580751391,18,11
1580753315,13,8
1580755218,9,2
1580757163,12,22
1580759057,15,7
1580760983,13,9
1580762928,15,6
1580764828,11,10
1580766732,7,2
1580768676,14,5
1580770596,7,4
1580772497,17,5
1580774494,5,3
1580776339,10,1
1580778244,6,1
1580780197,5,0
1580782214,6,5
1580784030,10,2
1580786063,11,11
1580787887,9,8
1580789780,4,12
1580791698,6,14
1580793618,3,15
1580795535,6,9
1580797456,5,9
1580799390,2,7
1580801293,9,31
1580803437,23,12
1580805374,28,196
1580807311,207,12
1580809218,27,12
1580811134,16,17
1580813065,16,6
1580814975,25,9
