DateTime,Entries,UniqueIPs
1580323221,1084,1084
1580325158,1086,1086
1580327052,1086,1086
1580328984,1084,1084
1580330911,1091,1091
1580332840,1095,1095
1580334732,1086,1086
1580336681,1080,1080
1580338574,1088,1088
1580340515,1069,1069
1580342623,1062,1062
1580344588,1055,1055
1580346507,1060,1060
1580348439,1055,1055
1580350356,1047,1047
1580352257,1044,1044
1580354177,1035,1035
1580356109,1024,1024
1580358013,1011,1011
1580359930,1013,1013
1580361868,1005,1005
1580363772,1002,1002
1580365941,1013,1013
1580367791,1017,1017
1580369786,5127,5127
1580371702,6342,6342
1580373612,6340,6340
1580375560,6334,6334
1580377454,6318,6318
1580379375,6318,6318
1580381308,6316,6316
1580383218,6327,6327
1580385139,6322,6322
1580387051,6321,6321
1580388975,6336,6336
1580390907,6357,6357
1580394029,6398,6398
1580395932,6398,6398
1580397870,6400,6400
1580399781,6387,6387
1580401697,6374,6374
1580403897,6370,6370
1580405801,6365,6365
1580407948,6363,6363
1580409863,6349,6349
1580411792,6372,6372
1580413695,6371,6371
1580415626,6381,6381
1580417534,6399,6399
1580419454,6414,6414
1580421388,6419,6419
1580423296,6427,6427
1580426419,6441,6441
1580428329,6446,6446
1580430253,6445,6445
1580432181,6443,6443
1580434090,6440,6440
1580436094,6431,6431
1580437935,6431,6431
1580439909,6424,6424
1580441782,6428,6428
1580443694,6430,6430
1580445610,6429,6429
1580447544,6435,6435
1580449457,6442,6442
1580451373,6445,6445
1580453297,6455,6455
1580455242,4581,4581
1580457128,1075,1075
1580459055,1083,1083
1580460999,1080,1080
1580462893,1078,1078
1580464959,1078,1078
1580466970,1072,1072
1580468916,1090,1090
1580470814,1090,1090
1580472736,1100,1100
1580474696,1098,1098
1580476842,1099,1099
1580478734,1081,1081
1580480671,1084,1084
1580482578,1090,1090
1580484743,1085,1085
1580486728,1134,1134
1580488666,1259,1259
1580490825,1401,1401
1580492901,1512,1512
1580494818,1595,1595
1580496756,1609,1609
1580498655,1595,1595
1580500590,1604,1604
1580502492,1605,1605
1580504535,1616,1616
1580506369,1634,1634
1580508525,1652,1652
1580510418,1658,1658
1580512339,1653,1653
1580514274,1655,1655
1580516175,1658,1658
1580518099,1665,1665
1580520026,1666,1666
1580521942,1666,1666
1580523856,1666,1666
1580525786,1674,1674
1580527694,1678,1678
1580529818,1687,1687
1580531783,1698,1698
1580533691,1710,1710
1580535630,1723,1723
1580537565,1727,1727
1580539492,1757,1757
1580541405,1753,1753
1580543302,1777,1777
1580545219,1795,1795
1580547162,1708,1708
1580549088,1834,1834
1580550984,1847,1847
1580552915,1852,1852
1580556011,1834,1834
1580557969,1834,1834
1580559857,1842,1842
1580561772,1876,1876
1580563689,1888,1888
1580565696,1912,1912
1580567553,1911,1911
1580569720,1910,1910
1580571657,1914,1914
1580573538,1884,1884
1580575493,1804,1804
1580577389,1710,1710
1580579304,1589,1589
1580581235,1505,1505
1580583135,1523,1523
1580585069,1519,1519
1580586994,1519,1519
1580588905,1529,1529
1580590958,1524,1524
1580592777,1513,1513
1580594929,1512,1512
1580596814,1515,1515
1580598755,1526,1526
1580600672,1526,1526
1580602868,1525,1525
1580604750,1517,1517
1580606675,1519,1519
1580608579,1514,1514
1580610496,1512,1512
1580613389,1522,1522
1580615309,1510,1510
1580617222,1496,1496
1580619145,1491,1491
1580621093,1484,1484
1580623010,1471,1471
1580624898,1450,1450
1580627047,1436,1436
1580629031,1412,1412
1580630892,1371,1371
1580633064,1348,1348
1580634982,1302,1302
1580636923,1334,1334
1580638822,1336,1336
1580640750,1341,1341
1580642687,1345,1345
1580644576,1346,1346
1580646523,1345,1345
1580649628,1323,1323
1580651537,1307,1307
1580653504,1309,1309
1580655377,1323,1323
1580657304,1302,1302
1580659534,1289,1289
1580661398,1269,1269
1580663555,1265,1265
1580665472,1269,1269
1580667392,1260,1260
1580669546,1246,1246
1580671459,1218,1218
1580673389,1198,1198
1580675319,1179,1179
1580677450,1155,1155
1580679378,1144,1144
1580681574,1137,1137
1580683459,1127,1127
1580685374,1105,1105
1580687295,1087,1087
1580689227,1076,1076
1580691132,1078,1078
1580693072,1064,1064
1580694975,1061,1061
1580696895,1060,1060
1580699121,1046,1046
1580700986,1020,1020
1580702891,1027,1027
1580704813,1032,1032
1580706756,1036,1036
1580708652,1039,1039
1580710579,1047,1047
1580712524,1044,1044
1580714418,1061,1061
1580716331,1076,1076
1580718310,1097,1097
1580720172,1101,1101
1580722116,1101,1101
1580725212,1114,1114
1580727143,1118,1118
1580729071,1117,1117
1580730970,1117,1117
1580732907,1125,1125
1580734934,1292,1292
1580736740,2762,2762
1580738699,2821,2821
1580740600,2839,2839
1580742779,2827,2827
1580744659,2834,2834
1580746577,2829,2829
1580748506,2829,2829
1580750418,2831,2831
1580752332,2837,2837
1580754284,2847,2847
1580756191,2858,2858
1580758344,2844,2844
1580760506,2859,2859
1580762418,2877,2877
1580764358,2880,2880
1580766279,2881,2881
1580768179,2889,2889
1580770141,2891,2891
1580772033,2902,2902
1580773936,2907,2907
1580775872,3173,3173
1580777802,3175,3175
1580779710,3186,3186
1580781678,3187,3187
1580783593,3195,3195
1580785613,3194,3194
1580787503,3203,3203
1580789427,3196,3196
1580791480,3185,3185
1580793380,3173,3173
1580795316,3172,3172
1580797230,3169,3169
1580799151,3164,3164
1580801058,3144,3144
1580802992,3153,3153
1580804894,3017,3017
1580806913,3119,3119
1580808754,3203,3203
1580810660,3194,3194
1580812825,3207,3207
1580814743,3227,3227
