DateTime,AddedIPs,RemovedIPs
1580375652,3,10
1580376494,1,1
1580377333,1,1
1580379252,4,3
1580380452,4,2
1580381607,1,4
1580382914,4,5
1580384535,6,6
1580386214,4,2
1580387409,8,5
1580388973,4,2
1580390054,4,4
1580390894,2,4
1580392215,3,1
1580393421,4,4
1580395335,7,4
1580397252,6,5
1580398934,12,8
1580400032,4,3
1580401692,2,15
1580402532,3,6
1580404212,5,23
1580405415,6,7
1580407813,10,10
1580409734,4,7
1580411652,12,3
1580412494,2,2
1580415020,8,11
1580416212,1,2
1580417411,6,3
1580418615,2,5
1580419694,8,3
1580422213,6,9
1580422451,1,2
1580424504,3,10
1580426053,8,3
1580427312,6,7
1580428571,6,5
1580429655,3,5
1580431256,4,10
1580432434,2,5
1580433614,2,4
1580434933,9,4
1580436852,6,6
1580438415,8,6
1580439373,1,2
1580440454,4,5
1580442136,7,7
1580442973,4,5
1580444116,3,3
1580445314,7,4
1580446513,3,5
1580447654,1,3
1580448494,1,4
1580449335,4,1
1580450179,2,3
1580451254,4,7
1580452513,8,4
1580454613,6,8
1580455816,5,6
1580457636,6,5
1580458454,2,2
1580460016,9,6
1580461172,2,4
1580462415,5,8
1580463734,5,4
1580464575,4,5
1580465713,2,3
1580467335,5,7
1580469254,8,10
1580471434,3,7
1580472858,6,3
1580474536,8,5
1580476216,7,6
1580477414,4,5
1580478566,8,3
1580479678,1,7
1580481315,2,4
1580482575,4,1
1580483719,5,4
1580485333,2,3
1580486172,2,0
1580487314,3,3
1580488091,0,3
1580489776,8,7
1580490853,3,5
1580491691,0,4
1580492534,0,7
1580494213,1,6
1580496132,2,5
1580496970,0,4
1580497234,0,3
1580498367,1,1
1580499731,1,5
1580501654,0,1
1580503140,2,4
1580505014,1,2
1580506215,1,3
1580507412,2,3
1580508614,1,0
1580509794,3,4
1580511371,1,2
1580512515,1,3
1580513710,0,8
1580514915,3,3
1580516117,0,1
1580517736,0,5
1580519039,0,2
1580520310,1,1
1580521511,1,8
1580522641,1,2
1580524216,1,2
1580524932,1,0
1580526615,0,2
1580527813,1,1
1580529311,0,3
1580530516,0,1
1580532802,1,2
1580534053,1,0
1580535741,1,1
1580536573,0,1
1580537652,0,2
1580538494,0,1
1580540533,1,1
1580542511,0,2
1580543714,1,1
1580544916,0,1
1580546414,0,2
1580548450,1,2
1580549713,1,4
1580550911,0,3
1580552052,4,1
1580552892,0,3
1580558044,2,2
1580559315,1,0
1580561710,1,1
1580562910,0,4
1580564534,2,1
1580566453,0,1
1580569336,2,0
1580570054,1,1
1580572643,5,1
1580573652,1,2
1580575348,1,2
1580577252,2,2
1580578936,3,1
1580580612,1,2
1580583313,3,3
1580584515,1,3
1580586132,0,3
1580587815,1,1
1580589003,1,1
1580590233,3,0
1580591652,1,1
1580592511,0,2
1580595252,1,3
1580596092,2,0
1580596947,2,2
1580598854,3,1
1580600417,1,1
1580602214,5,1
1580603414,1,1
1580604612,1,1
1580606054,0,2
1580606891,1,1
1580607745,1,0
1580609055,2,2
1580610493,0,1
1580612456,1,2
1580614093,1,2
1580616853,4,0
1580618545,2,3
1580620453,0,2
1580622150,1,2
1580624051,3,0
1580625312,0,3
1580627414,1,0
1580628491,0,1
1580629354,1,1
1580631021,1,2
1580632216,1,2
1580633362,1,2
1580634613,1,4
1580635816,1,3
1580637373,2,1
1580639955,1,1
1580642051,1,0
1580643311,2,0
1580644512,1,1
1580645716,0,2
1580648173,1,1
1580649318,2,1
1580650099,0,1
1580651399,1,2
1580652854,0,3
1580654532,0,3
1580656454,0,1
1580658014,2,1
1580658976,1,0
1580660115,1,1
1580663651,1,2
1580668214,0,1
1580668935,0,2
1580670371,1,0
1580671815,1,2
1580672532,2,2
1580673372,1,2
1580675291,1,0
1580676974,1,2
1580678106,3,1
1580679614,1,1
1580681037,1,0
1580683690,2,1
1580685021,3,4
1580686216,3,0
1580688851,4,0
1580690531,1,2
1580692011,1,0
1580694912,5,1
1580696066,2,0
1580697729,2,0
1580699655,2,1
1580700502,0,2
1580702159,1,2
1580705712,3,0
1580706852,1,0
1580708535,1,1
1580710081,0,2
1580712131,1,0
1580714057,0,1
1580714894,1,0
1580715731,0,1
1580717652,2,0
1580719166,1,1
1580721016,2,1
1580722814,1,1
1580725710,2,0
1580726534,1,0
1580727372,0,1
1580728512,1,1
1580730134,1,1
1580730971,1,0
1580732115,1,1
1580733313,1,1
1580734514,1,2
1580736496,0,1
1580737981,2,2
1580739254,0,2
1580740092,1,0
1580741344,0,2
1580742614,1,0
1580744534,1,2
1580745371,0,1
1580747905,3,2
1580750053,1,4
1580752328,1,2
1580753651,1,3
1580755335,2,1
1580758113,1,0
1580760853,0,1
1580762414,0,1
1580764213,3,0
1580765417,2,0
1580766169,0,1
1580766972,1,0
1580768113,1,1
1580769739,1,2
1580771422,259,2
1580773340,0,36
1580775268,2,10
1580776944,7,8
1580777773,0,7
1580778915,1,11
