DateTime,AddedIPs,RemovedIPs
1580621092,3,3
1580623006,0,1
1580624898,4,2
1580627030,5,3
1580629030,3,0
1580630891,1,2
1580633064,4,0
1580634981,1,4
1580636922,2,4
1580638820,1,1
1580640749,2,3
1580642685,2,0
1580644575,1,2
1580646523,4,1
1580649627,6,2
1580651537,1,0
1580653503,1,0
1580655376,1,1
1580657304,1,0
1580659532,2,4
1580661398,1,5
1580663554,1,0
1580665471,1,4
1580667392,157,1
1580669545,779,0
1580671459,2,0
1580673389,2,1
1580675319,2,4
1580677434,0,2
1580679378,1,3
1580681560,0,4
1580683459,3,2
1580685374,0,1
1580687294,0,9
1580689227,2,1
1580693071,2,2
1580694974,5,1
1580696895,0,4
1580699100,6,1
1580700986,5,7
1580702891,1,2
1580704813,2,1
1580706755,6,4
1580708652,0,3
1580710577,3,0
1580712524,3,5
1580714416,4,1
1580716330,1,3
1580718310,0,6
1580720172,5,5
1580722116,5,2
1580725211,0,3
1580727142,1,3
1580729071,0,1
1580730969,6,0
1580732907,3,2
1580734916,1,1
1580736740,2,4
1580738697,0,6
1580740599,0,1
1580742778,1,4
1580744658,2,1
1580746576,2,0
1580748506,0,1
1580750418,1,3
1580754284,0,308
1580756191,0,626
1580758344,0,3
1580760506,0,2
1580762418,0,2
1580764358,0,1
1580766279,1,1
1580768179,2,0
1580770141,2,6
1580772032,3,3
1580773935,2,0
1580775871,3,3
1580777800,1,1
1580779710,4,1
1580781677,0,4
1580783592,1,2
1580785596,2,2
1580787502,4,2
1580789426,5,3
1580791477,7,10
1580793379,2,0
1580795315,2,3
1580797229,1,2
1580799150,5,4
1580801057,2,4
1580802992,1,1
1580804894,2,0
1580806898,2,5
1580808754,7,6
1580810660,0,1
1580812825,3,3
1580814742,3,0
