DateTime,Entries,UniqueIPs
1579777526,17915,41348
1579778479,17962,41397
1579781523,17978,41408
1579785362,17962,41397
1579788241,18078,41442
1579788326,18079,41443
1579789203,18098,41199
1579789478,18100,41201
1579794729,18101,41202
1579799041,18150,41234
1579804562,18150,41237
1579809841,18188,41274
1579809926,18189,41275
1579810512,18188,41274
1579812243,18178,41265
1579814111,18177,41261
1579816082,18187,41270
1579819923,18177,41261
1579820732,18024,41272
1579821483,18028,41276
1579823762,18020,41268
1579831441,17495,41067
1579831532,17496,41068
1579832071,17498,41070
1579838417,17501,41073
1579838736,17502,41074
1579842242,17516,41073
1579842934,17518,41074
1579850883,17538,41090
1579853041,17543,41092
1579856768,17542,41091
1579858563,17562,41111
1579860336,17567,41116
1579862402,17547,41096
1579864004,17546,41095
1579866244,17638,41193
1579870082,17629,41185
1579873923,17629,41184
1579875072,17627,41182
1579877763,17626,41181
1579881603,17631,41187
1579882122,17631,41187
1579885442,17626,41181
1579886057,17625,41180
1579889284,17630,41186
1579893122,17626,41183
1579896335,17627,41184
1579897293,17626,41183
1579899938,17622,41179
1579900802,17630,41187
1579904642,17623,41180
1579908219,17625,41182
1579916163,17623,41180
1579919287,17621,41178
1579923844,17598,41153
1579925136,17599,41154
1579929395,17598,41153
1579935363,17635,41190
1579939202,17598,41153
1579939581,17600,41155
1579941009,17601,41156
1579943283,17638,41193
1579946739,17642,41197
1579950495,17640,41195
1579951294,17703,41259
1579954803,17702,41257
1579958643,17698,41253
1579961202,17698,41253
1579970163,17699,41255
1579972140,17699,41256
1579974003,17694,41250
1579975538,17695,41251
1579981683,17700,41257
1579982595,17698,41255
1579985523,17676,41232
1579986341,17669,41225
1579993202,17677,41233
1579993530,17673,41229
1579997284,17664,41220
1580003971,17665,41221
1580012642,17664,41220
1580014950,17663,41219
1580026053,17663,41219
1580028002,17625,41183
1580029556,17626,41184
1580033136,17633,41191
1580035682,17584,41141
1580036418,17608,41172
1580045916,17608,41172
1580051283,17550,41114
1580056424,17550,41113
1580058963,17493,41060
1580066642,17474,41041
1580067010,17472,41294
1580067866,17474,41296
1580072734,17419,41235
1580076338,17422,41238
1580077803,17424,41240
1580079933,17425,41241
1580082002,17441,41255
1580083538,17948,41472
1580088305,17946,41470
1580089682,17957,41478
1580093522,18123,41638
1580094241,17551,41423
1580099110,17550,41422
1580101537,17551,41423
1580105041,17784,41427
1580109910,17785,41428
1580112963,17793,41436
1580115841,18004,41470
1580116803,18001,41467
1580119537,18006,41472
1580120489,18007,41473
1580122820,18013,41480
1580126641,18125,41532
1580128322,18119,41526
1580131137,18122,41529
1580135411,18121,42038
1580137441,18234,42080
1580141148,18233,42079
1580143682,18224,42071
1580144179,18225,42072
1580151403,18224,42071
1580155202,18242,42095
1580159137,18243,42096
1580162422,18234,42087
1580169841,18310,42113
1580172963,18310,42113
1580174402,18302,42105
1580178242,18310,42113
1580180741,17933,41948
1580183748,17935,41950
1580187939,17936,41951
1580191441,17968,41970
1580193601,17917,41914
1580194221,17921,41918
1580202241,17956,41926
1580205122,17944,41914
1580205945,17948,41918
1580208963,17954,41924
1580209544,17997,41982
1580213041,18094,42041
1580215317,18091,42038
1580216883,18080,42027
1580223841,18185,42068
1580225950,18184,42067
1580228642,18182,42065
1580232017,18182,42065
1580234641,18255,42103
1580236941,18257,42105
1580240163,18254,42102
1580245441,18286,42103
1580245544,18277,42094
1580247805,18278,42095
1580249144,18279,42096
1580251683,18291,42108
1580255522,18279,42096
1580256241,18325,42132
1580258645,18325,42132
1580259362,18333,42140
1580267041,17944,41950
1580269205,17945,41951
1580271123,17958,41963
1580274961,17712,41718
1580277841,17747,41714
1580277950,17748,41715
1580279140,17749,41716
1580282642,18003,41972
1580286611,18003,41717
1580288641,18029,41727
1580289798,18031,41729
1580292343,18035,41733
1580294162,18041,41737
1580295619,18083,41791
1580298002,18073,41782
1580299441,18164,41823
1580300767,18167,41826
1580301842,18179,41837
1580305682,18142,41804
1580309522,18144,41805
1580310241,18216,41835
1580311860,18216,41835
1580313363,18218,41837
1580319379,18219,41838
1580321283,18260,41838
1580322886,18260,41838
1580325122,18264,41842
1580328962,18342,41917
1580331841,18422,41967
1580332802,18415,41960
1580333156,18413,41958
1580340498,18408,41955
1580342641,18395,41930
1580343737,18396,41931
1580344322,18397,41932
1580353441,18067,41800
1580354802,18068,41801
1580358611,18065,42053
1580364241,18122,42069
1580364353,18123,42070
1580365572,18124,42071
1580367365,18187,42131
1580371206,18196,42142
1580375042,18194,42138
1580375288,18246,42154
1580376687,18245,42153
1580378748,18253,42161
1580382723,18293,42243
1580385841,18415,42290
1580386571,18410,42285
1580387702,18413,42288
1580390403,18418,42293
1580394242,18413,42288
1580396641,18461,42323
1580398082,18444,42306
1580398642,18444,42306
1580401923,18453,42570
1580405763,18427,42544
1580406744,18427,42544
1580407441,18456,42561
1580409610,18463,42568
1580413443,18460,42565
1580417283,18457,42562
1580418241,18503,42579
1580418348,18493,42569
1580420464,18492,42568
1580427314,18493,42314
1580428803,18497,42318
1580429041,18522,42337
1580430640,18521,42336
1580436723,18513,42328
1580439841,18178,42161
1580441066,18176,42159
1580450432,18176,42159
1580450641,18202,42183
1580452082,17445,41426
1580455922,18239,42223
1580459763,18261,42242
1580461441,18309,42269
1580461568,18310,42270
1580463145,18309,42269
1580463603,18304,42264
1580465147,18337,42299
1580467443,18342,42304
1580468751,18350,42318
1580471282,18340,42309
1580472241,18417,42336
1580476973,18415,42334
1580482300,18417,42336
1580483041,18502,42631
1580486642,18491,42621
1580490723,18499,42628
1580492599,18503,42632
1580494341,18524,42650
1580494563,18514,42641
1580498402,18514,42640
1580502242,18517,42643
1580502744,18519,42645
1580504642,18567,42669
1580504756,18563,42665
1580506082,18559,42661
1580509923,18557,42659
1580512923,18556,42658
1580515441,18606,42679
1580517602,18593,42667
1580521443,18592,42666
1580523060,18592,42666
1580526241,18239,42495
1580532963,18286,42541
1580534014,18286,42541
1580537041,18272,42541
1580538611,18302,41048
1580544135,18305,41051
1580547841,18321,41076
1580551548,18328,41083
1580552355,18326,40571
1580555121,18327,40572
1580556242,18268,40502
1580558641,18389,40547
1580563811,18423,40942
1580567763,18411,40930
1580569441,18484,40958
1580576576,18486,40960
1580579283,18469,40950
1580580499,18502,40965
1580586962,18504,40967
1580587105,18507,40970
1580591041,18554,40985
1580591152,18549,40980
1580598024,18550,40981
1580598723,18550,40981
1580601841,18607,40994
1580608859,18605,40992
1580612641,18177,40861
1580616351,18178,40862
1580618657,18177,40861
1580623441,18175,40882
1580624386,18176,41138
1580629652,18178,41140
1580633522,18148,41102
1580634241,18163,41109
1580637954,18164,41110
1580640382,18166,41112
1580641219,18080,41034
1580645283,18153,41061
1580649123,18181,41085
1580651032,18182,41086
1580652963,18189,41093
1580655841,18292,41112
1580656802,18289,41109
1580661002,18288,40598
1580661969,18284,40594
1580666641,18334,40621
1580668323,18335,40622
1580673065,18331,40618
1580676003,18331,40618
1580677441,18354,40611
1580677556,18350,40607
1580679842,18348,40606
1580683684,18338,40597
1580684002,18333,40592
1580687523,18335,40593
1580688241,18430,40632
1580694409,18425,40627
1580695203,18450,40653
1580699523,18059,40511
1580703362,18079,40535
1580705517,18083,40539
1580706357,18084,40540
1580709841,18101,40533
1580709962,18102,40534
1580711043,18121,40549
1580713559,18123,40551
1580714882,18134,40562
1580715981,18136,40564
1580720641,18245,40653
1580722562,18250,40658
1580724354,18246,40667
1580727084,18244,40665
1580727623,18194,40610
1580731441,18247,40655
1580733012,18246,40399
1580734082,18245,40400
1580737923,18244,40398
1580738048,18247,40401
1580738757,18249,40403
1580741763,18250,40405
1580742241,18361,40427
1580745613,18337,40407
1580748214,18330,40400
1580749442,18329,40399
1580753283,18382,40406
1580756433,18388,40412
1580757123,18390,40414
1580759222,18395,40419
1580763841,18431,40427
1580763956,18420,40416
1580764802,18420,40416
1580767555,18423,40419
1580768642,18422,40418
1580770100,18425,40421
1580771529,18425,40166
1580772483,18426,40167
1580775050,18477,40184
1580776323,18476,40183
1580779951,18479,40186
1580785441,18048,39998
1580789157,18049,39999
1580790906,18049,39999
1580792757,18050,40000
1580796241,18172,40109
1580801859,18177,40114
1580807042,18140,40075
1580807167,18140,40078
1580810883,18134,40072
1580811547,18139,40077
1580814019,18090,40015
