DateTime,Entries,UniqueIPs
1580572921,1168743,1194049
1580573521,1168744,1194052
1580574122,1168746,1194054
1580575321,1168749,1194057
1580575921,1168750,1194059
1580576521,1168753,1194060
1580577121,1168754,1194061
1580578321,1168757,1194064
1580578921,1168759,1194066
1580580121,1168760,1194069
1580580721,1168763,1194073
1580581321,1168766,1194076
1580581921,1168767,1194077
1580582521,1168770,1194082
1580583121,1168772,1194084
1580583722,1168775,1194088
1580584321,1168776,1194089
1580584921,1168780,1194093
1580585521,1168781,1194095
1580586121,1168780,1194097
1580586721,1168782,1194099
1580587921,1168784,1194101
1580588521,1168787,1194105
1580589121,1168788,1194106
1580589721,1168787,1194108
1580590922,1168791,1194112
1580591521,1168794,1194115
1580592121,1168796,1194118
1580592722,1168800,1194122
1580593322,1168802,1194124
1580593921,1168805,1194128
1580595121,1168807,1194131
1580595721,1168810,1194134
1580596321,1168811,1194135
1580596921,1168812,1194136
1580598121,1168813,1194137
1580599322,1168815,1194140
1580599921,1168818,1194143
1580600521,1168819,1194145
1580601121,1168821,1194147
1580601721,1168824,1194151
1580602922,1168827,1194156
1580604121,1168829,1194160
1580606521,1168831,1194162
1580607721,1168832,1194164
1580608921,1168836,1194171
1580610121,1168837,1194172
1580611321,1168838,1194172
1580612521,1168839,1194173
1580613721,1168842,1194178
1580614921,1168842,1194180
1580615522,1168843,1194182
1580616121,1168845,1194184
1580616721,1168846,1194185
1580617921,1168847,1194187
1580618521,1168847,1194188
1580619122,1168851,1194192
1580619721,1168852,1194194
1580622121,1168854,1194196
1580623322,1168859,1194202
1580623967,1169538,1194840
1580625181,1169539,1194841
1580625721,1169545,1194848
1580626922,1169547,1194850
1580628121,1169548,1194855
1580630521,1169550,1194859
1580632381,1169551,1194860
1580632921,1169551,1194862
1580633522,1169553,1194864
1580634121,1169554,1194865
1580635321,1169555,1194866
1580636521,1169557,1194868
1580637121,1169558,1194869
1580638321,1169559,1194870
1580640121,1169560,1194871
1580640721,1169564,1194878
1580643121,1169565,1194879
1580643721,1169566,1194881
1580644921,1169567,1194882
1580645522,1169569,1194885
1580646121,1169570,1194887
1580647921,1169570,1194888
1580649721,1169571,1194890
1580650321,1169572,1194891
1580650921,1169572,1194892
1580652121,1169572,1194893
1580652722,1169572,1194894
1580653321,1169573,1194895
1580654522,1169576,1194902
1580656921,1169575,1194903
1580657581,1169577,1194905
1580658122,1169578,1194906
1580659921,1169580,1194908
1580662921,1169583,1194911
1580663521,1169584,1194912
1580664121,1169586,1194914
1580665921,1169587,1194915
1580666522,1169597,1194926
1580667722,1169601,1194930
1580668921,1169602,1194934
1580671321,1169605,1194937
1580672521,1169606,1194938
1580673722,1169607,1194939
1580674321,1169610,1194942
1580674921,1169612,1194944
1580675521,1169614,1194946
1580676121,1169615,1194947
1580678522,1169617,1194950
1580679122,1169618,1194951
1580680921,1169619,1194953
1580681521,1169620,1194954
1580682121,1169619,1194955
1580682721,1169620,1194956
1580682781,1169620,1194957
1580683921,1169622,1194957
1580684521,1169624,1194959
1580685721,1169627,1194962
1580686922,1169628,1194963
1580687521,1169630,1194965
1580688121,1169631,1194966
1580689321,1169633,1194968
1580690522,1169634,1194969
1580692321,1169635,1194970
1580692921,1169638,1194973
1580694122,1169641,1194976
1580695322,1169642,1194978
1580696521,1169644,1194981
1580699521,1169644,1194982
1580700121,1169645,1194983
1580701321,1169647,1194986
1580702521,1169649,1194988
1580704921,1169656,1194996
1580706121,1169658,1194998
1580707321,1169660,1195001
1580707921,1169661,1195002
1580708521,1169662,1195004
1580709721,1169664,1195006
1580711082,1170361,1195680
1580711582,1170363,1195683
1580712122,1170363,1195682
1580713322,1170365,1195684
1580714522,1170366,1195686
1580715721,1170370,1195691
1580717522,1170373,1195695
1580719321,1170375,1195698
1580720521,1170375,1195698
1580721121,1170377,1195700
1580721721,1170378,1195701
1580722382,1170379,1195702
1580724722,1170381,1195704
1580725922,1170381,1195705
1580726521,1170382,1195706
1580727721,1170391,1195718
1580731321,1170393,1195720
1580732522,1170394,1195721
1580733181,1170398,1195725
1580734921,1170399,1195726
1580736721,1170403,1195730
1580742722,1170406,1195738
1580743321,1170407,1195739
1580745721,1170409,1195742
1580746321,1170410,1195743
1580746921,1170411,1195744
1580748721,1170414,1195747
1580749322,1170413,1195748
1580749921,1170415,1195750
1580752921,1170420,1195755
1580754121,1170421,1195756
1580755321,1170422,1195757
1580755921,1170425,1195763
1580757721,1170425,1195765
1580758922,1170426,1195768
1580760121,1170427,1195769
1580761321,1170429,1195771
1580762522,1170433,1195775
1580764921,1170434,1195776
1580765521,1170435,1195777
1580766121,1170436,1195778
1580767321,1170437,1195783
1580768521,1170439,1195787
1580769721,1170443,1195792
1580772781,1170444,1195793
1580774521,1170446,1195795
1580775121,1170448,1195797
1580775721,1170448,1195797
1580776921,1170449,1195798
1580778121,1170453,1195803
1580778721,1170455,1195805
1580779321,1170457,1195808
1580780521,1170457,1195809
1580781121,1170460,1195813
1580782322,1170461,1195814
1580784121,1170463,1195816
1580786522,1170464,1195818
1580787721,1170466,1195820
1580789522,1170467,1195822
1580790121,1170470,1195825
1580791321,1170472,1195831
1580793121,1170473,1195832
1580793721,1170477,1195836
1580794382,1170478,1195837
1580794922,1170481,1195841
1580796121,1170482,1195842
1580797321,1170484,1195845
1580798197,1171066,1196339
1580798521,1171067,1196340
1580800921,1171070,1196343
1580802122,1171075,1196349
1580803321,1171079,1196352
1580804521,1171081,1196356
1580805721,1171081,1196357
1580806921,1171087,1196365
1580808121,1171090,1196368
1580809321,1171095,1196373
1580809921,1171097,1196375
1580811121,1171098,1196374
1580812921,1171100,1196377
1580814121,1171102,1196380
1580814722,1171103,1196381
